query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff	query_tissue	ref_tissue
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Oligodendrocyte	1.0	0.634910394265233		0.9288451612903225	subclass	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	GABAergic	0.7741935483870968	0.634910394265233		0.9288451612903225	subclass	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Pericyte	0.0	0.634910394265233		0.9288451612903225	subclass	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Astrocyte	1.0	0.634910394265233		0.9288451612903225	subclass	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Glutamatergic	0.94	0.634910394265233		0.9288451612903225	subclass	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	VLMC	nan	0.634910394265233		0.9288451612903225	subclass	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	OPC	1.0	0.634910394265233		0.9288451612903225	subclass	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Non-neuron	nan	0.634910394265233		0.9288451612903225	subclass	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Microglia	1.0	0.634910394265233		0.9288451612903225	subclass	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Vascular	1.0	0.8163133640552996		0.9388451612903225	class	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	GABAergic	0.7741935483870968	0.8163133640552996		0.9388451612903225	class	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Astrocyte	1.0	0.8163133640552996		0.9388451612903225	class	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Glutamatergic	0.94	0.8163133640552996		0.9388451612903225	class	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Oligodendrocyte lineage	1.0	0.8163133640552996		0.9388451612903225	class	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Non-neuron	nan	0.8163133640552996		0.9388451612903225	class	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Microglia	1.0	0.8163133640552996		0.9388451612903225	class	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Non-neuron	0.9855072463768116	0.8999002649213028		0.9339176250584384	family	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	GABAergic	0.7741935483870968	0.8999002649213028		0.9339176250584384	family	0.0	prefrontal cortex	middle temporal gyrus
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Glutamatergic	0.94	0.8999002649213028		0.9339176250584384	family	0.0	prefrontal cortex	middle temporal gyrus
