query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
nagy	dorsolateral_prefrontal_cortex	VLMC	nan	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	VIP	0.851063829787234	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	CGE	nan	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	L2/3-6 IT	0.901565995525727	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	L5 6 NP	nan	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	SNCG	nan	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	Endothelial	0.75	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	Chandelier	nan	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	L6b	nan	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	L6 CT	0.0	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	Glutamatergic	nan	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	SST	0.6984126984126984	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	L5/6 NP	0.0	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	GABAergic	0.9861111111111112	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	Microglia	0.8461538461538461	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	Oligodendrocyte	0.7755102040816326	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	Astrocyte	0.9090909090909091	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	PVALB	0.7804878048780488	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	OPC	0.43902439024390244	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	L5 ET	0.18032786885245902	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	LAMP5	nan	0.3865594599113128		0.7728826562073869	subclass	0.0
nagy	dorsolateral_prefrontal_cortex	GABAergic	0.9861111111111112	0.7186497244218925		0.8726086431047343	class	0.0
nagy	dorsolateral_prefrontal_cortex	CGE	0.8547008547008547	0.7186497244218925		0.8726086431047343	class	0.0
nagy	dorsolateral_prefrontal_cortex	Microglia	0.8461538461538461	0.7186497244218925		0.8726086431047343	class	0.0
nagy	dorsolateral_prefrontal_cortex	unknown	nan	0.7186497244218925		0.8726086431047343	class	0.0
nagy	dorsolateral_prefrontal_cortex	L2/3-6 IT	0.901565995525727	0.7186497244218925		0.8726086431047343	class	0.0
nagy	dorsolateral_prefrontal_cortex	Astrocyte	0.9090909090909091	0.7186497244218925		0.8726086431047343	class	0.0
nagy	dorsolateral_prefrontal_cortex	Oligodendrocyte lineage	0.925531914893617	0.7186497244218925		0.8726086431047343	class	0.0
nagy	dorsolateral_prefrontal_cortex	deep layer non-IT	0.6819923371647509	0.7186497244218925		0.8726086431047343	class	0.0
nagy	dorsolateral_prefrontal_cortex	Vascular	1.0	0.7186497244218925		0.8726086431047343	class	0.0
nagy	dorsolateral_prefrontal_cortex	MGE	0.8	0.7186497244218925		0.8726086431047343	class	0.0
nagy	dorsolateral_prefrontal_cortex	Glutamatergic	nan	0.7186497244218925		0.8726086431047343	class	0.0
nagy	dorsolateral_prefrontal_cortex	GABAergic	0.9703504043126685	0.7213513354935197		0.9674582006994297	family	0.0
nagy	dorsolateral_prefrontal_cortex	Glutamatergic	0.9749351771823682	0.7213513354935197		0.9674582006994297	family	0.0
nagy	dorsolateral_prefrontal_cortex	unknown	nan	0.7213513354935197		0.9674582006994297	family	0.0
nagy	dorsolateral_prefrontal_cortex	Non-neuron	0.9401197604790419	0.7213513354935197		0.9674582006994297	family	0.0
