ref	query	key	label	auc	optimal threshold
primary_visual_cortex	velmeshev_PFC	subclass	Microglia	0.9999726447094868	0.210231651509644
primary_visual_cortex	velmeshev_PFC	subclass	Endothelial	0.8998307952622674	0.23203504699365
primary_visual_cortex	velmeshev_PFC	subclass	LAMP5	0.9684641768292683	0.32236989608762
primary_visual_cortex	velmeshev_PFC	subclass	VIP	0.8820223558337982	0.0229192903099906
primary_visual_cortex	velmeshev_PFC	subclass	Astrocyte	0.9951846590909091	0.177566561964374
primary_visual_cortex	velmeshev_PFC	subclass	Oligodendrocyte	0.9994103773584906	1.0
primary_visual_cortex	velmeshev_PFC	subclass	OPC	0.9993720630867285	0.0895833023841003
primary_visual_cortex	velmeshev_PFC	subclass	L2/3-6 IT	0.9525207900207902	0.0236663953536487
primary_visual_cortex	velmeshev_PFC	subclass	PVALB	0.9138889509053159	0.0129462341251911
primary_visual_cortex	velmeshev_PFC	subclass	SST	0.9997883597883599	0.194958661412243
