query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
lau	angular_gyrus	Oligodendrocyte	0.9361702127659575	0.5143521297593198		0.8845817381444674	rachel_subclass	0.0
lau	angular_gyrus	Endothelial	0.0	0.5143521297593198		0.8845817381444674	rachel_subclass	0.0
lau	angular_gyrus	L2/3-6 IT	nan	0.5143521297593198		0.8845817381444674	rachel_subclass	0.0
lau	angular_gyrus	VLMC	nan	0.5143521297593198		0.8845817381444674	rachel_subclass	0.0
lau	angular_gyrus	GABAergic	0.9090909090909091	0.5143521297593198		0.8845817381444674	rachel_subclass	0.0
lau	angular_gyrus	Astrocyte	0.9333333333333333	0.5143521297593198		0.8845817381444674	rachel_subclass	0.0
lau	angular_gyrus	Glutamatergic	0.8505747126436781	0.5143521297593198		0.8845817381444674	rachel_subclass	0.0
lau	angular_gyrus	Non-neuron	nan	0.5143521297593198		0.8845817381444674	rachel_subclass	0.0
lau	angular_gyrus	Microglia	1.0	0.5143521297593198		0.8845817381444674	rachel_subclass	0.0
lau	angular_gyrus	Vascular	1.0	0.7036461459792347		0.8945817381444674	rachel_class	0.0
lau	angular_gyrus	L2/3-6 IT	nan	0.7036461459792347		0.8945817381444674	rachel_class	0.0
lau	angular_gyrus	GABAergic	0.9090909090909091	0.7036461459792347		0.8945817381444674	rachel_class	0.0
lau	angular_gyrus	Astrocyte	0.9333333333333333	0.7036461459792347		0.8945817381444674	rachel_class	0.0
lau	angular_gyrus	Glutamatergic	0.8505747126436781	0.7036461459792347		0.8945817381444674	rachel_class	0.0
lau	angular_gyrus	Non-neuron	nan	0.7036461459792347		0.8945817381444674	rachel_class	0.0
lau	angular_gyrus	Oligodendrocyte lineage	0.9361702127659575	0.7036461459792347		0.8945817381444674	rachel_class	0.0
lau	angular_gyrus	Microglia	1.0	0.7036461459792347		0.8945817381444674	rachel_class	0.0
lau	angular_gyrus	GABAergic	0.9090909090909091	0.8422918078090492		0.8213455510007234	rachel_family	0.0
lau	angular_gyrus	Glutamatergic	0.8131868131868132	0.8422918078090492		0.8213455510007234	rachel_family	0.0
lau	angular_gyrus	Non-neuron	0.8045977011494253	0.8422918078090492		0.8213455510007234	rachel_family	0.0
